Price,Facades,Habitable Surface,Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,State of Building,Living Surface,EPC,Consumption Per m2,Municipality,Province,APARTMENT,HOUSE
342000,4.0,103.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,22.0,5.0,25.0,6.0,82.47079545454545,WETTEREN,OOST-VLAANDEREN,1,0
355000,4.0,95.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
357000,4.0,94.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
360000,4.0,95.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
363000,4.0,97.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
369000,4.0,95.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
374000,4.0,95.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
375000,2.0,66.0,APARTMENT,1.0,1.0,1.0,1.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,1,0
585000,2.0,107.0,APARTMENT,2.0,1.0,1.0,2.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,1,0
625000,2.0,123.0,APARTMENT,3.0,1.0,1.0,3.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,1,0
730000,2.0,130.0,APARTMENT,3.0,1.0,1.0,3.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,1,0
980000,2.0,120.0,APARTMENT,3.0,1.0,1.0,3.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,1,0
378500,2.0,123.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,30.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
378500,2.0,123.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,30.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
378500,2.0,123.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,30.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
381000,2.0,123.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,33.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
399500,3.0,123.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,31.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
410400,3.0,123.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,31.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
411900,3.0,123.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,31.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
415650,3.0,123.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,31.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
421900,3.0,132.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,27.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
423400,3.0,132.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,27.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
423400,3.0,132.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,27.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
423400,3.0,132.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,27.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
431450,3.0,132.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,27.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
439000,3.0,132.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,25.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
439000,3.0,132.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,25.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
485000,4.0,132.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,33.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
586500,4.0,192.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,31.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
588500,3.0,140.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,36.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
597000,4.0,192.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,31.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
599500,4.0,181.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,23.87421383647799,5.0,30.0,4.0,346.5728274428274,DEINZE,OOST-VLAANDEREN,0,1
420000,4.0,200.0,HOUSE,5.0,1.0,2.0,8.0,1.0,0,1,29.0,3.0,35.0,0.0,700.0,MESSANCY,LUXEMBURG,0,1
480000,2.0,92.0,APARTMENT,2.0,2.0,1.0,4.0,3.0,0,1,14.0,5.0,41.590648854961835,6.0,30.0,OUDERGEM,BRUSSEL,1,0
505000,2.0,92.0,APARTMENT,2.0,2.0,1.0,4.0,3.0,0,1,21.0,5.0,41.590648854961835,6.0,30.0,OUDERGEM,BRUSSEL,1,0
510000,2.0,92.0,APARTMENT,2.0,2.0,1.0,4.0,3.0,0,1,7.0,5.0,41.590648854961835,6.0,30.0,OUDERGEM,BRUSSEL,1,0
517500,2.0,102.0,APARTMENT,2.0,2.0,1.0,4.0,3.0,0,1,7.0,5.0,41.590648854961835,6.0,30.0,OUDERGEM,BRUSSEL,1,0
655000,2.0,127.0,APARTMENT,3.0,2.0,1.0,5.0,3.0,0,1,15.0,5.0,41.590648854961835,6.0,30.0,OUDERGEM,BRUSSEL,1,0
499000,2.0,142.0,APARTMENT,4.0,2.0,2.0,8.0,3.0,0,1,10.0,5.0,34.26744186046512,5.0,143.0,NIEUWPOORT,WEST-VLAANDEREN,1,0
395000,3.0,144.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,20.0,3.0,38.0,6.0,20.0,BRAKEL,OOST-VLAANDEREN,0,1
398000,2.0,144.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,22.0,3.0,37.0,6.0,20.0,BRAKEL,OOST-VLAANDEREN,0,1
275000,2.0,45.0,APARTMENT,1.0,1.0,1.0,3.0,2.0,0,1,8.0,5.0,41.590648854961835,3.0,209.0,ELSENE,BRUSSEL,1,0
415000,2.0,84.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,2.0,226.0,ELSENE,BRUSSEL,1,0
325000,2.0,59.0,APARTMENT,1.0,1.0,1.0,3.0,2.0,0,0,18.04515272244356,5.0,20.0,3.0,175.0,ELSENE,BRUSSEL,1,0
495000,4.0,185.0,HOUSE,4.0,1.0,2.0,7.0,2.0,0,0,41.927536231884055,1.0,34.0,2.0,386.0,LA HULPE,WAALS-BRABANT,0,1
269900,3.0,119.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,26.5,3.0,36.54054054054054,2.0,446.0,HASSELT,LIMBURG,0,1
