ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Surface,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,Parking box count,Municipality,Province 
11175380,Antwerp,2018,2024.0,4.0,88.0,,APARTMENT,APARTMENT,334000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,17.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175398,Antwerp,2018,2024.0,4.0,74.0,,APARTMENT,APARTMENT,339000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175384,Antwerp,2018,2024.0,4.0,88.0,,APARTMENT,APARTMENT,339000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,4.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175388,Antwerp,2018,2024.0,4.0,74.0,,APARTMENT,APARTMENT,344000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175394,Antwerp,2018,2024.0,4.0,74.0,,APARTMENT,APARTMENT,349000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175386,Antwerp,2018,2024.0,4.0,88.0,,APARTMENT,APARTMENT,354000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,1.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175396,Antwerp,2018,2024.0,4.0,74.0,,APARTMENT,APARTMENT,359000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175404,Antwerp,2018,2024.0,4.0,74.0,,APARTMENT,APARTMENT,369000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175397,Antwerp,2018,2024.0,4.0,102.0,,APARTMENT,APARTMENT,429000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175399,Antwerp,2018,2024.0,4.0,101.0,,APARTMENT,APARTMENT,439000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175400,Antwerp,2018,2024.0,4.0,102.0,,APARTMENT,APARTMENT,439000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175389,Antwerp,2018,2024.0,4.0,101.0,,APARTMENT,APARTMENT,449000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175402,Antwerp,2018,2024.0,4.0,102.0,,APARTMENT,APARTMENT,449000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175395,Antwerp,2018,2024.0,4.0,101.0,,APARTMENT,APARTMENT,459000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175374,Antwerp,2018,2024.0,4.0,125.0,,APARTMENT,APARTMENT,459000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,11.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175407,Antwerp,2018,2024.0,4.0,102.0,,APARTMENT,APARTMENT,464000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175385,Antwerp,2018,2024.0,4.0,125.0,,APARTMENT,APARTMENT,469000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,11.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175403,Antwerp,2018,2024.0,4.0,101.0,,APARTMENT,APARTMENT,474000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175391,Antwerp,2018,2024.0,4.0,102.0,,APARTMENT,APARTMENT,474000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175387,Antwerp,2018,2024.0,4.0,125.0,,APARTMENT,APARTMENT,479000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,11.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175383,Antwerp,2018,2024.0,4.0,145.0,,APARTMENT,APARTMENT,519000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,14.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175393,Antwerp,2018,2024.0,4.0,126.0,,APARTMENT,APARTMENT,524000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,18.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175401,Antwerp,2018,2024.0,4.0,126.0,,APARTMENT,APARTMENT,529000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,18.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175379,Antwerp,2018,2024.0,4.0,145.0,,APARTMENT,APARTMENT,529000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,14.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175406,Antwerp,2018,2024.0,4.0,126.0,,APARTMENT,APARTMENT,539000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,18.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175381,Antwerp,2018,2024.0,4.0,145.0,,APARTMENT,APARTMENT,544000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,14.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175390,Antwerp,2018,2024.0,4.0,126.0,,APARTMENT,APARTMENT,549000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,18.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11175392,Antwerp,2018,2024.0,4.0,126.0,,APARTMENT,APARTMENT,564000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,18.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11173930,Gent,9040,2024.0,4.0,68.0,,APARTMENT,APARTMENT,299000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,False,False,,True,14.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173948,Gent,9040,2024.0,4.0,68.0,,APARTMENT,APARTMENT,309000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,False,False,,True,14.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173944,Gent,9040,2024.0,4.0,83.0,,APARTMENT,GROUND_FLOOR,349000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,False,False,,True,17.0,,True,47.0,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173928,Gent,9040,2024.0,4.0,105.0,,APARTMENT,APARTMENT,379000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,False,False,,True,24.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173945,Gent,9040,2024.0,4.0,105.0,,APARTMENT,APARTMENT,389000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,False,False,,True,24.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173947,Gent,9040,2024.0,4.0,105.0,,APARTMENT,APARTMENT,389000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,False,False,,True,24.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173929,Gent,9040,2024.0,4.0,105.0,,APARTMENT,APARTMENT,399000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,19.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173939,Gent,9040,2024.0,4.0,105.0,,APARTMENT,APARTMENT,409000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,19.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173938,Gent,9040,2024.0,4.0,106.0,,APARTMENT,APARTMENT,429000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,21.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173936,Gent,9040,2024.0,4.0,127.0,,APARTMENT,APARTMENT,479000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,True,25.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173937,Gent,9040,2024.0,4.0,127.0,,APARTMENT,APARTMENT,479000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,True,25.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173942,Gent,9040,2024.0,4.0,127.0,,APARTMENT,GROUND_FLOOR,479000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,True,26.0,,True,120.0,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173927,Gent,9040,2024.0,4.0,128.0,,APARTMENT,GROUND_FLOOR,479000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,True,23.0,,True,113.0,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173934,Gent,9040,2024.0,4.0,127.0,,APARTMENT,APARTMENT,489000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,USA_HYPER_EQUIPPED,False,False,,True,25.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173935,Gent,9040,2024.0,4.0,127.0,,APARTMENT,APARTMENT,489000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,USA_HYPER_EQUIPPED,False,False,,True,26.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173940,Gent,9040,2024.0,4.0,142.0,,APARTMENT,GROUND_FLOOR,499000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,16.0,USA_HYPER_EQUIPPED,False,False,,True,19.0,,True,48.0,,False,AS_NEW,38.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173941,Gent,9040,2024.0,4.0,142.0,,APARTMENT,GROUND_FLOOR,510000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,10.0,USA_HYPER_EQUIPPED,False,False,,True,34.0,,True,85.0,,False,AS_NEW,65.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173950,Gent,9040,2024.0,4.0,73.0,,APARTMENT,PENTHOUSE,550000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,False,False,,True,39.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173931,Gent,9040,2024.0,4.0,93.0,,APARTMENT,PENTHOUSE,575000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,43.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173949,Gent,9040,2024.0,4.0,102.0,,APARTMENT,PENTHOUSE,599000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,116.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173932,Gent,9040,2024.0,4.0,129.0,,APARTMENT,PENTHOUSE,685000,NORMAL_SALE,3.0,2.0,1.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,True,67.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173933,Gent,9040,2024.0,4.0,166.0,,APARTMENT,PENTHOUSE,695000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,131.0,,False,,,False,AS_NEW,,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11175694,Gent,9000,2023.0,,78.0,,APARTMENT,APARTMENT,312000,NORMAL_SALE,1.0,,,1.0,True,,INSTALLED,False,False,,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,GENT,OOST-VLAANDEREN
11175698,Gent,9000,2023.0,,93.0,,APARTMENT,APARTMENT,370000,NORMAL_SALE,2.0,,,2.0,True,,INSTALLED,False,False,,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,GENT,OOST-VLAANDEREN
11175687,Gent,9000,2023.0,,138.0,,APARTMENT,APARTMENT,685000,NORMAL_SALE,3.0,,,3.0,True,,INSTALLED,False,False,,True,147.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,GENT,OOST-VLAANDEREN
11175704,Zwijnaarde,9052,2023.0,,78.0,,APARTMENT,APARTMENT,312000,NORMAL_SALE,1.0,,,1.0,True,,INSTALLED,False,False,,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,GENT,OOST-VLAANDEREN
11175708,Zwijnaarde,9052,2023.0,,93.0,,APARTMENT,APARTMENT,370000,NORMAL_SALE,2.0,,,2.0,True,,INSTALLED,False,False,,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,GENT,OOST-VLAANDEREN
11175710,Zwijnaarde,9052,2023.0,,138.0,,APARTMENT,APARTMENT,685000,NORMAL_SALE,3.0,,,3.0,True,,INSTALLED,False,False,,True,147.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,GENT,OOST-VLAANDEREN
11175801,HAM-SUR-SAMBRE,5190,2006.0,4.0,150.0,1200.0,HOUSE,VILLA,339000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,12.0,USA_HYPER_EQUIPPED,False,True,-1.0,True,45.0,,True,1700.0,SOUTH,,JUST_RENOVATED,30.0,F,489.0,1100,True,BUY_REGULAR,FUELOIL,,False,,,,3.0,,JEMEPPE-SUR-SAMBRE,NAMEN
11174007,Gent,9000,2018.0,2.0,91.0,,APARTMENT,APARTMENT,356500,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,True,False,,True,16.0,,False,,,False,AS_NEW,30.0,A,59.81,871,False,BUY_REGULAR,GAS,,,,,,1.0,,GENT,OOST-VLAANDEREN
11175800,HAM-SUR-SAMBRE,5190,2006.0,4.0,150.0,1800.0,HOUSE,VILLA,375000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,12.0,USA_HYPER_EQUIPPED,False,True,-1.0,True,45.0,,True,1700.0,SOUTH,,JUST_RENOVATED,30.0,F,489.0,1100,True,BUY_REGULAR,FUELOIL,,False,,,,3.0,,JEMEPPE-SUR-SAMBRE,NAMEN
11175846,Heist-op-den-Berg,2220,2022.0,2.0,141.0,,APARTMENT,PENTHOUSE,424000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,HYPER_EQUIPPED,False,True,-1.0,True,23.0,,False,,,,,,,,0,False,BUY_REGULAR,GAS,,,,,,,,HEIST-OP-DEN-BERG,ANTWERPEN
11173888,Erpe-Mere,9420,1973.0,4.0,245.0,1050.0,HOUSE,VILLA,440000,NORMAL_SALE,5.0,1.0,2.0,8.0,True,21.0,USA_HYPER_EQUIPPED,False,False,,True,20.0,,True,750.0,,False,GOOD,70.0,D,310.0,1465,False,BUY_REGULAR,GAS,,True,CONNECTED,,2.0,3.0,,ERPE-MERE,OOST-VLAANDEREN
11175634,Gent,9000,2023.0,,192.0,0.0,HOUSE,HOUSE,498000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175636,Gent,9000,2023.0,,180.0,0.0,HOUSE,HOUSE,545000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,22.0,,True,79.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175633,Gent,9000,2023.0,,192.0,0.0,HOUSE,HOUSE,560000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175635,Gent,9000,2023.0,,192.0,0.0,HOUSE,HOUSE,560000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175637,Gent,9000,2023.0,,192.0,0.0,HOUSE,HOUSE,560000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175632,Gent,9000,2023.0,,192.0,0.0,HOUSE,HOUSE,560000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175630,Gent,9000,2023.0,,180.0,0.0,HOUSE,HOUSE,595000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,22.0,,True,187.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175715,Zwijnaarde,9052,2023.0,,192.0,0.0,HOUSE,HOUSE,498000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175717,Zwijnaarde,9052,2023.0,,180.0,0.0,HOUSE,HOUSE,545000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,22.0,,True,79.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175713,Zwijnaarde,9052,2023.0,,192.0,0.0,HOUSE,HOUSE,560000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175718,Zwijnaarde,9052,2023.0,,192.0,0.0,HOUSE,HOUSE,560000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175714,Zwijnaarde,9052,2023.0,,192.0,0.0,HOUSE,HOUSE,560000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175716,Zwijnaarde,9052,2023.0,,192.0,0.0,HOUSE,HOUSE,560000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,26.0,,True,75.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11175712,Zwijnaarde,9052,2023.0,,180.0,0.0,HOUSE,HOUSE,595000,NORMAL_SALE,4.0,,,4.0,True,,INSTALLED,False,False,,True,22.0,,True,187.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,CONNECTED,,,,,GENT,OOST-VLAANDEREN
11174644,Antwerp,2000,1994.0,2.0,155.0,,APARTMENT,DUPLEX,550000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,False,,,False,,,,GOOD,,C,203.0,2576,False,BUY_REGULAR,GAS,,,,,,,,ANTWERPEN,ANTWERPEN
11175773,Varsenare,8490,1978.0,4.0,220.0,635.0,HOUSE,VILLA,559000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,11.0,HYPER_EQUIPPED,False,False,,False,,,True,240.0,WEST,,GOOD,38.0,B,135.0,1060,False,BUY_REGULAR,GAS,,,CONNECTED,,2.0,2.0,,JABBEKE,WEST-VLAANDEREN
11175506,ANTWERPEN 2018,2018,1972.0,2.0,200.0,,APARTMENT,APARTMENT,599000,NORMAL_SALE,3.0,3.0,3.0,9.0,True,12.0,INSTALLED,False,True,-1.0,True,15.0,,False,,,,JUST_RENOVATED,52.0,B,189.0,1994,False,BUY_REGULAR,GAS,,,,,1.0,,,ANTWERPEN,ANTWERPEN
11173990,Gent,9000,2020.0,2.0,77.0,,APARTMENT,APARTMENT,634947,NORMAL_SALE,1.0,1.0,1.0,3.0,True,7.0,USA_HYPER_EQUIPPED,False,False,,True,9.0,,False,,,False,AS_NEW,30.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173994,Gent,9000,2020.0,2.0,77.0,,APARTMENT,APARTMENT,639669,NORMAL_SALE,1.0,1.0,1.0,3.0,True,7.0,USA_HYPER_EQUIPPED,False,False,,True,9.0,,False,,,False,AS_NEW,30.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173992,Gent,9000,2020.0,2.0,77.0,,APARTMENT,APARTMENT,644393,NORMAL_SALE,1.0,1.0,1.0,3.0,True,7.0,USA_HYPER_EQUIPPED,False,False,,True,9.0,,False,,,False,AS_NEW,30.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173983,Gent,9000,2020.0,2.0,77.0,,APARTMENT,APARTMENT,653049,NORMAL_SALE,1.0,1.0,1.0,3.0,True,7.0,USA_HYPER_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,30.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173986,Gent,9000,2020.0,2.0,92.0,,APARTMENT,APARTMENT,666410,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,9.0,,False,,,False,AS_NEW,34.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173988,Gent,9000,2020.0,2.0,101.0,,APARTMENT,APARTMENT,787950,NORMAL_SALE,2.0,1.0,1.0,4.0,True,8.0,USA_HYPER_EQUIPPED,False,False,,True,11.0,,False,,,False,AS_NEW,25.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173982,Gent,9000,2020.0,2.0,119.0,,APARTMENT,APARTMENT,954810,NORMAL_SALE,2.0,2.0,2.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,True,24.0,,False,,,False,AS_NEW,40.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173985,Gent,9000,2020.0,2.0,134.0,,APARTMENT,APARTMENT,1047510,NORMAL_SALE,2.0,2.0,2.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,True,15.0,,False,,,False,AS_NEW,40.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
11173886,Watermael-Boitsfort,1170,1962.0,3.0,192.0,,APARTMENT,TRIPLEX,650000,NORMAL_SALE,5.0,3.0,2.0,10.0,True,8.0,HYPER_EQUIPPED,False,False,,True,5.0,,False,,,False,AS_NEW,40.0,E,260.0,1499,False,BUY_REGULAR,GAS,,,,,1.0,1.0,,WATERMAAL-BOSVOORDE,BRUSSEL
