ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Surface,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Garden Exists,Garden Surface,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Cadastral Income,Heating Type,Municipality,Province,Region,Price per sqm
10735141,Lubbeek,3210,2025.0,3.0,86.0,APARTMENT,SERVICE_FLAT,340769,NORMAL_SALE,2.0,1.0,2.0,5.0,1,,3.0,0,0,0.0,1,19.0,0,0.0,0,,,,,0,,LUBBEEK,VLAAMS-BRABANT,Flanders,3245.4190476190474
10735154,Lubbeek,3210,2025.0,2.0,88.0,APARTMENT,SERVICE_FLAT,342597,NORMAL_SALE,2.0,1.0,2.0,5.0,1,,3.0,0,0,0.0,1,10.0,0,0.0,0,,,,,0,,LUBBEEK,VLAAMS-BRABANT,Flanders,3495.887755102041
10735147,Lubbeek,3210,2025.0,2.0,95.0,APARTMENT,SERVICE_FLAT,349777,NORMAL_SALE,2.0,1.0,2.0,5.0,1,,3.0,0,0,0.0,1,10.0,0,0.0,0,,,,,0,,LUBBEEK,VLAAMS-BRABANT,Flanders,3331.209523809524
10735149,Lubbeek,3210,2025.0,3.0,95.0,APARTMENT,SERVICE_FLAT,355054,NORMAL_SALE,1.0,1.0,2.0,4.0,1,,3.0,0,0,0.0,1,16.0,0,0.0,0,,,,,0,,LUBBEEK,VLAAMS-BRABANT,Flanders,3198.6846846846847
11113298,Mortsel,2640,2018.0,,85.0,APARTMENT,APARTMENT,272000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,5.0,2.0,0,1,1.0,1,11.0,0,0.0,0,3.0,,2.0,71.0,985,GAS,MORTSEL,ANTWERPEN,Flanders,2833.3333333333335
10946625,Woluwe-Saint-Lambert,1200,2025.0,2.0,55.0,APARTMENT,FLAT_STUDIO,273000,NORMAL_SALE,0.0,1.0,1.0,2.0,1,,3.0,0,0,0.0,0,0.0,0,0.0,0,5.0,,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4963.636363636364
10946619,Woluwe-Saint-Lambert,1200,2025.0,2.0,48.0,APARTMENT,FLAT_STUDIO,283000,NORMAL_SALE,0.0,1.0,1.0,2.0,1,,1.0,0,0,0.0,0,0.0,0,0.0,0,5.0,29.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,5895.833333333333
10946623,Woluwe-Saint-Lambert,1200,2025.0,2.0,69.0,APARTMENT,APARTMENT,320000,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,3.0,0,0,0.0,0,0.0,0,0.0,0,5.0,,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4637.68115942029
10946610,Woluwe-Saint-Lambert,1200,2025.0,2.0,66.0,APARTMENT,APARTMENT,348000,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,3.0,0,0,0.0,1,8.0,0,0.0,0,5.0,30.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4702.7027027027025
10946612,Woluwe-Saint-Lambert,1200,2025.0,2.0,74.0,APARTMENT,GROUND_FLOOR,409000,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,3.0,0,0,0.0,1,14.0,1,84.0,0,5.0,36.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,2377.906976744186
10946622,Woluwe-Saint-Lambert,1200,2025.0,2.0,101.0,APARTMENT,APARTMENT,472000,NORMAL_SALE,2.0,1.0,2.0,5.0,1,,3.0,0,0,0.0,1,11.0,0,0.0,0,5.0,36.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4214.285714285715
10946613,Woluwe-Saint-Lambert,1200,2025.0,2.0,106.0,APARTMENT,APARTMENT,489000,NORMAL_SALE,2.0,2.0,2.0,6.0,1,,3.0,0,0,0.0,1,7.0,0,0.0,0,5.0,35.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4327.433628318584
10946616,Woluwe-Saint-Lambert,1200,2025.0,2.0,106.0,APARTMENT,APARTMENT,505000,NORMAL_SALE,2.0,2.0,2.0,6.0,1,,3.0,0,0,0.0,1,7.0,0,0.0,0,5.0,35.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4469.026548672567
10946611,Woluwe-Saint-Lambert,1200,2025.0,2.0,104.0,APARTMENT,APARTMENT,507000,NORMAL_SALE,2.0,2.0,2.0,6.0,1,,3.0,0,0,0.0,1,10.0,0,0.0,0,5.0,36.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4447.368421052632
10946615,Woluwe-Saint-Lambert,1200,2023.0,2.0,103.0,APARTMENT,PENTHOUSE,523000,NORMAL_SALE,2.0,2.0,1.0,5.0,1,,3.0,0,0,0.0,1,11.0,0,0.0,0,5.0,30.0,,,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4587.7192982456145
10946617,Woluwe-Saint-Lambert,1200,2025.0,2.0,113.0,APARTMENT,APARTMENT,535000,NORMAL_SALE,2.0,2.0,2.0,6.0,0,,,0,0,0.0,1,5.0,0,0.0,0,5.0,40.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4533.8983050847455
10946624,Woluwe-Saint-Lambert,1200,2023.0,2.0,124.0,APARTMENT,GROUND_FLOOR,539000,NORMAL_SALE,3.0,2.0,2.0,7.0,1,,3.0,0,0,0.0,1,5.0,0,0.0,0,5.0,40.0,3.0,70.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4178.294573643411
10946621,Woluwe-Saint-Lambert,1200,2025.0,2.0,250.0,APARTMENT,PENTHOUSE,1449000,NORMAL_SALE,3.0,3.0,3.0,9.0,1,,3.0,0,0,0.0,1,35.0,0,0.0,0,5.0,45.0,3.0,95.0,0,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,5084.210526315789
11093648,Lier,2500,2023.0,2.0,74.0,APARTMENT,PENTHOUSE,274000,NORMAL_SALE,1.0,1.0,,2.0,1,,2.0,0,1,1.0,1,18.0,0,0.0,0,,,,,0,,LIER,ANTWERPEN,Flanders,2978.2608695652175
11093649,Lier,2500,2023.0,2.0,84.0,APARTMENT,APARTMENT,284000,NORMAL_SALE,1.0,,,1.0,1,,2.0,0,1,1.0,1,11.0,0,0.0,0,,,,,0,,LIER,ANTWERPEN,Flanders,2989.4736842105262
11093651,Lier,2500,2023.0,2.0,92.0,APARTMENT,GROUND_FLOOR,339000,NORMAL_SALE,2.0,,,2.0,1,,2.0,0,1,1.0,1,19.0,1,54.0,0,,,,,0,,LIER,ANTWERPEN,Flanders,2054.5454545454545
11151736,Lier,2500,2023.0,2.0,100.0,APARTMENT,APARTMENT,344000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,1,1.0,1,39.0,1,,0,,,,,0,,LIER,ANTWERPEN,Flanders,
11093656,Lier,2500,2023.0,2.0,153.0,APARTMENT,PENTHOUSE,549000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,1,1.0,1,51.0,0,0.0,0,,,,,0,,LIER,ANTWERPEN,Flanders,2691.176470588235
10746098,Izegem,8870,2023.0,,83.0,APARTMENT,APARTMENT,274000,NORMAL_SALE,2.0,1.0,1.0,4.0,0,,,0,0,0.0,1,14.0,0,0.0,0,3.0,,,,0,,IZEGEM,WEST-VLAANDEREN,Flanders,2824.742268041237
10746095,Izegem,8870,2023.0,,93.0,APARTMENT,APARTMENT,289000,NORMAL_SALE,2.0,1.0,1.0,4.0,0,,,0,0,0.0,1,14.0,0,0.0,0,3.0,,,,0,,IZEGEM,WEST-VLAANDEREN,Flanders,2700.9345794392525
10746094,Izegem,8870,2023.0,,93.0,APARTMENT,APARTMENT,299000,NORMAL_SALE,2.0,1.0,1.0,4.0,0,,,0,0,0.0,1,14.0,0,0.0,0,3.0,,,,0,,IZEGEM,WEST-VLAANDEREN,Flanders,2794.392523364486
10746096,Izegem,8870,2023.0,2.0,111.0,APARTMENT,APARTMENT,335000,NORMAL_SALE,2.0,1.0,1.0,4.0,0,,,0,0,0.0,1,40.0,0,0.0,0,3.0,,,,0,,IZEGEM,WEST-VLAANDEREN,Flanders,2218.543046357616
9775246,Huy,4500,2020.0,3.0,108.0,APARTMENT,DUPLEX,274500,NORMAL_SALE,3.0,,2.0,5.0,1,,2.0,0,1,1.0,1,9.0,0,0.0,0,,36.0,2.0,65.0,0,,HUY,LUIK,Wallonia,2346.153846153846
11108431,Frasnes-lez-Anvaing,7910,2021.0,2.0,162.0,HOUSE,HOUSE,274900,NORMAL_SALE,3.0,1.0,2.0,6.0,1,10.0,2.0,0,0,0.0,1,34.0,1,371.0,0,5.0,,2.0,81.0,673,GAS,FRASNES-LEZ-ANVAING,HENEGOUWEN,Wallonia,484.8324514991182
11029614,Uccle,1180,1970.0,2.0,92.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,10.0,1.0,0,0,0.0,1,7.0,0,0.0,0,3.0,24.0,6.0,211.0,1336,GAS,UKKEL,BRUSSEL,Brussels,2777.777777777778
10511069,Woluwe-Saint-Lambert,1200,2015.0,,50.0,APARTMENT,PENTHOUSE,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,3.0,0,0,0.0,1,7.0,0,0.0,0,5.0,,4.0,130.0,1267,GAS,SINT-LAMBRECHTS-WOLUWE,BRUSSEL,Brussels,4824.561403508772
11018423,Lasne,1380,2017.0,,62.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,3.0,0,0,0.0,1,5.0,0,0.0,0,5.0,17.0,3.0,116.0,1006,GAS,LASNE,WAALS-BRABANT,Wallonia,4104.477611940299
10533392,Chastre,1450,2013.0,4.0,76.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,1,1.0,1,5.0,0,0.0,0,3.0,28.0,2.0,80.0,980,GAS,CHASTRE,WAALS-BRABANT,Wallonia,3395.061728395062
11029376,Genappe,1470,1875.0,2.0,163.0,HOUSE,HOUSE,275000,NORMAL_SALE,4.0,1.0,1.0,6.0,1,10.0,2.0,0,0,0.0,1,100.0,1,40.0,0,1.0,24.0,4.0,205.0,1150,GAS,GENAPPE,WAALS-BRABANT,Wallonia,907.5907590759076
11044770,Sint-Stevens-Woluwe,1932,,,58.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,,,1.0,0,,,0,0,0.0,1,9.0,0,0.0,0,3.0,,,,0,,ZAVENTEM,VLAAMS-BRABANT,Flanders,4104.477611940299
11044772,Sint-Stevens-Woluwe,1932,,,,APARTMENT,APARTMENT,356500,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,0,0.0,0,0.0,0,3.0,,,,0,,ZAVENTEM,VLAAMS-BRABANT,Flanders,
11044771,Sint-Stevens-Woluwe,1932,,,,APARTMENT,APARTMENT,452500,NORMAL_SALE,3.0,,,3.0,0,,,0,0,0.0,1,13.0,0,0.0,0,3.0,,,,0,,ZAVENTEM,VLAAMS-BRABANT,Flanders,
11044773,Sint-Stevens-Woluwe,1932,,,,APARTMENT,APARTMENT,624000,NORMAL_SALE,4.0,,,4.0,0,,,0,0,0.0,0,0.0,0,0.0,0,3.0,,,,0,,ZAVENTEM,VLAAMS-BRABANT,Flanders,
11124085,Willebroek,2830,1996.0,2.0,101.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,2.0,,2.0,4.0,1,12.0,1.0,0,1,1.0,0,0.0,0,0.0,0,3.0,34.0,3.0,194.0,885,GAS,WILLEBROEK,ANTWERPEN,Flanders,2722.772277227723
10313565,Seraing,4100,1939.0,2.0,175.0,HOUSE,HOUSE,275000,NORMAL_SALE,3.0,2.0,2.0,7.0,1,20.0,3.0,0,0,0.0,1,27.0,1,103.0,0,3.0,28.0,5.0,331.0,823,FUELOIL,SERAING,LUIK,Wallonia,901.639344262295
10953447,Brugge,8000,2023.0,,116.0,COMMERCIAL,BUSINESS,275000,NORMAL_SALE,,,,,1,,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,BRUGGE,WEST-VLAANDEREN,Flanders,2370.689655172414
10953448,Brugge,8000,2023.0,,108.0,COMMERCIAL,BUSINESS,305000,NORMAL_SALE,,,,,1,,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,BRUGGE,WEST-VLAANDEREN,Flanders,2824.074074074074
10953449,Brugge,8000,2023.0,,138.0,COMMERCIAL,BUSINESS,365000,NORMAL_SALE,,,,,1,,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,BRUGGE,WEST-VLAANDEREN,Flanders,2644.927536231884
10953450,Brugge,8000,2023.0,,147.0,COMMERCIAL,BUSINESS,395000,NORMAL_SALE,,,,,1,,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,BRUGGE,WEST-VLAANDEREN,Flanders,2687.074829931973
11102781,Geraardsbergen,9500,2013.0,2.0,115.0,APARTMENT,PENTHOUSE,275000,NORMAL_SALE,2.0,2.0,1.0,5.0,1,,2.0,0,1,1.0,1,19.0,0,0.0,0,3.0,,3.0,128.0,1014,GAS,GERAARDSBERGEN,OOST-VLAANDEREN,Flanders,2052.2388059701493
7858937,Ronse,9600,2020.0,2.0,84.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,3.0,0,1,1.0,1,14.0,0,0.0,0,,,,,0,,RONSE,OOST-VLAANDEREN,Flanders,2806.122448979592
10458630,Ronse,9600,2020.0,2.0,83.0,APARTMENT,APARTMENT,375000,NORMAL_SALE,4.0,1.0,1.0,6.0,1,,3.0,0,1,1.0,1,20.0,0,0.0,0,,,,,0,,RONSE,OOST-VLAANDEREN,Flanders,3640.776699029126
10458631,Ronse,9600,2020.0,2.0,83.0,APARTMENT,APARTMENT,395000,NORMAL_SALE,4.0,2.0,2.0,8.0,1,,3.0,0,1,1.0,1,20.0,0,0.0,0,,,,,0,,RONSE,OOST-VLAANDEREN,Flanders,3834.9514563106795
7858935,Ronse,9600,2020.0,2.0,155.0,APARTMENT,APARTMENT,595000,NORMAL_SALE,4.0,1.0,1.0,6.0,1,,3.0,0,1,1.0,1,42.0,0,0.0,0,,,,,0,,RONSE,OOST-VLAANDEREN,Flanders,3020.304568527919
7858938,Ronse,9600,2020.0,2.0,161.0,APARTMENT,APARTMENT,625000,NORMAL_SALE,3.0,1.0,1.0,5.0,1,,3.0,0,1,1.0,1,49.0,0,0.0,0,,,,,0,,RONSE,OOST-VLAANDEREN,Flanders,2976.190476190476
11118074,Gavere,9890,2021.0,4.0,86.0,APARTMENT,GROUND_FLOOR,276075,NORMAL_SALE,1.0,1.0,1.0,3.0,1,8.0,3.0,0,0,0.0,1,11.0,0,0.0,0,5.0,29.0,2.0,1.0,1,GAS,GAVERE,OOST-VLAANDEREN,Flanders,2846.134020618557
11118072,Gavere,9890,2021.0,4.0,85.0,APARTMENT,GROUND_FLOOR,285325,NORMAL_SALE,1.0,1.0,1.0,3.0,1,8.0,3.0,0,0,0.0,1,11.0,0,0.0,0,5.0,27.0,2.0,1.0,1,GAS,GAVERE,OOST-VLAANDEREN,Flanders,2972.1354166666665
11118073,Gavere,9890,2021.0,4.0,95.0,APARTMENT,GROUND_FLOOR,308325,NORMAL_SALE,2.0,1.0,,3.0,1,,3.0,0,0,0.0,1,11.0,0,0.0,0,5.0,,,,0,GAS,GAVERE,OOST-VLAANDEREN,Flanders,2908.7264150943397
11118070,Gavere,9890,2021.0,4.0,146.0,APARTMENT,DUPLEX,438875,NORMAL_SALE,3.0,2.0,1.0,6.0,1,6.0,3.0,0,0,0.0,1,11.0,0,0.0,0,5.0,32.0,2.0,1.0,1,GAS,GAVERE,OOST-VLAANDEREN,Flanders,2795.3821656050955
11118069,Gavere,9890,2021.0,4.0,148.0,APARTMENT,DUPLEX,442375,NORMAL_SALE,3.0,2.0,1.0,6.0,1,6.0,3.0,0,0,0.0,1,11.0,0,0.0,0,5.0,28.0,2.0,1.0,1,GAS,GAVERE,OOST-VLAANDEREN,Flanders,2782.2327044025155
10737099,Herve,4650,2023.0,2.0,147.0,HOUSE,HOUSE,277700,NORMAL_SALE,3.0,1.0,2.0,6.0,0,,,0,0,0.0,1,20.0,0,0.0,0,5.0,,2.0,76.0,0,,HERVE,LUIK,Wallonia,1662.874251497006
10737108,Herve,4650,2023.0,3.0,147.0,HOUSE,HOUSE,325000,NORMAL_SALE,3.0,1.0,2.0,6.0,0,,,0,0,0.0,1,20.0,0,0.0,0,5.0,,2.0,84.0,0,,HERVE,LUIK,Wallonia,1946.1077844311378
10737109,Herve,4650,2023.0,3.0,147.0,HOUSE,HOUSE,347900,NORMAL_SALE,3.0,1.0,2.0,6.0,0,,,0,0,0.0,1,20.0,0,0.0,0,5.0,,2.0,83.0,0,,HERVE,LUIK,Wallonia,2083.2335329341317
10737112,Herve,4650,2023.0,3.0,147.0,HOUSE,HOUSE,348000,NORMAL_SALE,3.0,2.0,2.0,7.0,0,,,0,0,0.0,1,20.0,0,0.0,0,5.0,,3.0,90.0,0,,HERVE,LUIK,Wallonia,2083.8323353293413
11109148,Chaudfontaine Beaufays,4052,,,74.0,APARTMENT,APARTMENT,277793,NORMAL_SALE,1.0,,,1.0,0,,,0,0,0.0,1,32.0,0,0.0,0,5.0,,2.0,62.0,0,,CHAUDFONTAINE,LUIK,Wallonia,2620.688679245283
11109159,Chaudfontaine Beaufays,4052,,,85.0,APARTMENT,PENTHOUSE,325455,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,19.0,0,0.0,0,5.0,,2.0,80.0,0,,CHAUDFONTAINE,LUIK,Wallonia,3129.375
11109151,Chaudfontaine Beaufays,4052,,,97.0,APARTMENT,APARTMENT,330455,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,18.0,0,0.0,0,5.0,,2.0,67.0,0,,CHAUDFONTAINE,LUIK,Wallonia,2873.521739130435
11109149,Chaudfontaine Beaufays,4052,,,96.0,APARTMENT,APARTMENT,340455,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,20.0,0,0.0,0,5.0,,2.0,81.0,0,,CHAUDFONTAINE,LUIK,Wallonia,2934.956896551724
11109164,Chaudfontaine Beaufays,4052,,,99.0,APARTMENT,APARTMENT,376455,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,10.0,0,0.0,0,5.0,,2.0,78.0,0,,CHAUDFONTAINE,LUIK,Wallonia,3453.7155963302753
11109160,Chaudfontaine Beaufays,4052,,,99.0,APARTMENT,APARTMENT,376455,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,10.0,1,228.0,0,5.0,,2.0,83.0,0,,CHAUDFONTAINE,LUIK,Wallonia,1117.0771513353116
11105726,Anderlecht,1070,2023.0,3.0,84.0,APARTMENT,APARTMENT,278986,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,3.0,0,0,0.0,1,7.0,0,0.0,0,5.0,30.0,2.0,45.0,0,GAS,ANDERLECHT,BRUSSEL,Brussels,3065.78021978022
11105725,Anderlecht,1070,2023.0,3.0,95.0,APARTMENT,APARTMENT,324457,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,3.0,0,0,0.0,1,7.0,0,0.0,0,5.0,30.0,2.0,45.0,0,GAS,ANDERLECHT,BRUSSEL,Brussels,3180.950980392157
11105727,Anderlecht,1070,2023.0,3.0,113.0,APARTMENT,APARTMENT,354385,NORMAL_SALE,3.0,2.0,1.0,6.0,1,,3.0,0,0,0.0,1,7.0,0,0.0,0,5.0,32.0,2.0,45.0,0,GAS,ANDERLECHT,BRUSSEL,Brussels,2953.2083333333335
11074410,Evere,1140,1996.0,2.0,100.0,APARTMENT,APARTMENT,279000,NORMAL_SALE,2.0,1.0,2.0,5.0,1,8.0,3.0,0,0,0.0,1,7.0,0,0.0,0,2.0,30.0,7.0,342.0,1928,ELECTRIC,EVERE,BRUSSEL,Brussels,2607.4766355140187
11126262,LIER,2500,1999.0,2.0,93.0,APARTMENT,APARTMENT,279000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,1.0,0,0,0.0,1,,0,0.0,0,3.0,,3.0,108.0,1122,GAS,LIER,ANTWERPEN,Flanders,
11009335,Seraing,4100,1961.0,3.0,135.0,HOUSE,HOUSE,279000,NORMAL_SALE,3.0,1.0,1.0,5.0,1,12.0,2.0,0,0,0.0,1,68.0,1,115.0,0,3.0,36.0,6.0,413.0,996,GAS,SERAING,LUIK,Wallonia,877.3584905660377
10962503,La Louvière,7100,2024.0,2.0,144.0,HOUSE,HOUSE,279000,NORMAL_SALE,3.0,2.0,2.0,7.0,1,,3.0,0,0,0.0,1,20.0,1,152.0,0,,45.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,882.9113924050633
10962504,La Louvière,7100,2024.0,2.0,144.0,HOUSE,HOUSE,279000,NORMAL_SALE,3.0,2.0,2.0,7.0,1,,3.0,0,0,0.0,1,20.0,1,145.0,0,,45.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,902.9126213592233
10962496,La Louvière,7100,2024.0,2.0,152.0,HOUSE,HOUSE,290000,NORMAL_SALE,3.0,2.0,2.0,7.0,1,,3.0,0,0,0.0,1,20.0,1,165.0,0,,49.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,860.5341246290801
10962492,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,295000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,180.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,852.6011560693642
10962493,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,295000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,178.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,857.5581395348837
10962501,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,295000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,180.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,852.6011560693642
10962502,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,295000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,163.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,896.6565349544073
10962500,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,240.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,736.4532019704434
10962505,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,230.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,755.0505050505051
10962497,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,305000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,249.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,734.9397590361446
10962499,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,305000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,243.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,745.7212713936431
10962498,La Louvière,7100,2024.0,3.0,149.0,HOUSE,HOUSE,305000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,17.0,1,247.0,0,,66.0,2.0,,0,,LA LOUVIÈRE,HENEGOUWEN,Wallonia,738.498789346247
11101686,Wavre,1300,,,186.0,APARTMENT,LOFT,262851,NORMAL_SALE,0.0,,,,0,,,0,0,0.0,1,22.0,0,0.0,0,5.0,,3.0,110.0,0,,WAVRE,WAALS-BRABANT,Wallonia,1263.7067307692307
11101677,Wavre,1300,,,197.0,APARTMENT,LOFT,283851,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,39.0,1,232.0,0,5.0,,3.0,89.0,0,,WAVRE,WAALS-BRABANT,Wallonia,606.5192307692307
11101681,Wavre,1300,,,99.0,APARTMENT,APARTMENT,335455,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,17.0,0,0.0,0,5.0,,3.0,102.0,0,,WAVRE,WAALS-BRABANT,Wallonia,2891.853448275862
11101708,Wavre,1300,,,98.0,APARTMENT,APARTMENT,345455,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,40.0,0,0.0,0,5.0,,2.0,85.0,0,,WAVRE,WAALS-BRABANT,Wallonia,2503.2971014492755
11101674,Wavre,1300,,,116.0,APARTMENT,APARTMENT,405455,NORMAL_SALE,2.0,,,2.0,0,,,0,0,0.0,1,69.0,0,0.0,0,5.0,,3.0,115.0,0,,WAVRE,WAALS-BRABANT,Wallonia,2191.6486486486488
10855297,EVERGEM,9940,2022.0,4.0,75.0,APARTMENT,APARTMENT,263668,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,2.0,0,0,0.0,1,13.0,0,0.0,0,,,,,0,GAS,EVERGEM,OOST-VLAANDEREN,Flanders,2996.2272727272725
10855282,EVERGEM,9940,2022.0,4.0,102.0,APARTMENT,GROUND_FLOOR,317706,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,0,0.0,1,12.0,0,0.0,0,,,,,0,GAS,EVERGEM,OOST-VLAANDEREN,Flanders,2786.8947368421054
10855283,EVERGEM,9940,2022.0,4.0,93.0,APARTMENT,APARTMENT,324163,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,0,0.0,1,16.0,0,0.0,0,,,,,0,GAS,EVERGEM,OOST-VLAANDEREN,Flanders,2973.97247706422
10855281,EVERGEM,9940,2022.0,4.0,110.0,APARTMENT,GROUND_FLOOR,343113,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,0,0.0,1,12.0,0,0.0,0,,,,,0,GAS,EVERGEM,OOST-VLAANDEREN,Flanders,2812.401639344262
10855292,EVERGEM,9940,2022.0,4.0,113.0,APARTMENT,GROUND_FLOOR,362185,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,0,0.0,1,15.0,0,0.0,0,,,,,0,GAS,EVERGEM,OOST-VLAANDEREN,Flanders,2829.5703125
10855293,EVERGEM,9940,2022.0,4.0,118.0,APARTMENT,GROUND_FLOOR,379370,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,0,0.0,1,16.0,0,0.0,0,,,,,0,GAS,EVERGEM,OOST-VLAANDEREN,Flanders,2831.1194029850744
10855280,EVERGEM,9940,2022.0,4.0,120.0,APARTMENT,GROUND_FLOOR,387468,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,0,0.0,1,14.0,0,0.0,0,,,,,0,GAS,EVERGEM,OOST-VLAANDEREN,Flanders,2891.5522388059703
